         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
       -0.1874184681       -0.5930846265       -0.7089809679
       -0.2052331591       -0.5782726973       -0.0035108271
        0.4743680778       -0.3609546664       -0.7050547232
        0.4540029214       -0.3536925314       -0.0087790868
       -0.0266899411       -0.0140669804       -0.3622525481
       -0.0099246583       -0.0188362872       -1.0561250083
       -0.6077385371       -0.0318749965       -0.7176773220
        0.4651663200        0.3402921183       -0.6996288048
       -0.2061408062        0.5425208362       -0.7119220431
       -0.6417638781       -0.0145656872       -0.0295089451
        0.4385000312        0.3424438145        0.0057144842
       -0.2405560940        0.5592724137       -0.0237592545
       -0.2402698737       -0.5692464724        0.7097411236
        0.4211658698       -0.3378362325        0.7000472704
       -0.0532077377       -0.0025856254        0.3422562200
       -0.0870179784        0.0139319569        1.0529924933
       -0.6575386787       -0.0096552970        0.6598664035
        0.4112804798        0.3626507448        0.7190784623
       -0.2570714467        0.5631236096        0.6656054813
        0.9186418196        0.0031167028        0.3678561213
        0.9541905128        0.0012310519       -0.3393839054
        0.2432579711        0.9100846892        0.3341422842
        0.2649623665        0.9005892922       -0.3538644200
        0.2955413423       -0.9408194371       -0.3488229769
        0.2749086293       -0.9175998089        0.3586308100
       -0.8084654963       -0.5941707643        0.3190700827
       -0.7856209166       -0.6020353825       -0.3689202816
        0.9575210666       -0.7024098618       -0.3406419214
        0.9280085711       -0.6887741117        0.3578182529
        0.9269076697        0.6958437840       -0.3126167925
        0.9091600301        0.7017930652        0.3767466756
       -0.3664243177       -1.1539786794       -0.3311514748
       -0.3845926640       -1.1486311253        0.3582059641
        1.4324737071       -0.3433259913        0.0299521007
        1.4084476824        0.3555285155        0.0505794398
        0.7798889190       -1.2767027361        0.0205999376
        0.1151156950       -1.4942939480        0.0320447576
        1.4313586326       -1.0374239377        0.0309469840
        1.5565789123       -0.0122254689        0.6203230840
        1.5574587038       -0.7038550101        0.6182533951
        1.0605733764        0.3324693211        0.9505933953
        1.0658780770       -0.3640142997        0.9616042795
        0.5651964352       -0.0179917861        1.2857919430
        0.1647292032       -0.5907706927        1.2800528652
        0.6646702929       -0.9378524007        0.9558545889
        0.0088499091       -1.1717861324        0.9355211938
        1.1558609730       -1.2782508428        0.6124981161
        0.5059956292       -1.5148501436        0.6052672224
