         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
        0.0126693194       -0.0025329407        0.0296246348
        0.0048457075       -0.0028397352        0.6923638783
        0.1838192678       -0.5863274623        0.3147559192
       -0.4892082282       -0.3573476666        0.3231848278
       -0.4867613300        0.3554234498        0.3235436686
        0.1878224594        0.5797853531        0.3153429924
        0.6040623075       -0.0047137975        0.3288472699
       -0.1843083793       -0.5561159690       -0.2922172154
       -0.5869990512       -0.0003143007       -0.2882182743
       -0.1805018387        0.5527132221       -0.2916589813
        0.5056923514        0.3523195305       -0.2785314345
        0.5032454532       -0.3604515859       -0.2788902753
        0.0078016673       -0.0021745522       -0.6490559745
       -0.0248004024       -1.1487934445       -0.0262306282
       -0.6882444757       -0.9204807373       -0.0264651786
       -1.0926087059       -0.3550246262       -0.0205355029
       -1.0901623470        0.3575893710       -0.0201767412
       -0.6819253237        0.9202615580       -0.0255384668
       -0.0169293411        1.1440134636       -0.0250763269
        0.2825121097       -0.9235167985       -0.6153776713
       -0.3807541451       -1.1273603988       -0.6130911826
       -0.7971016976       -0.5711063597       -0.6213146370
       -1.1904308741        0.0019175249       -0.6065894396
       -0.7931766552        0.5722419234       -0.6207390244
       -0.3730198204        1.1256157345       -0.6119569338
        0.2888312617        0.9172254968       -0.6144509594
       -0.1931732468       -0.5729951584       -0.9876897042
       -0.6014553020        0.0000849622       -0.9827048303
       -0.1892482044        0.5703531248       -0.9871140917
        0.4795981140        0.3526799129       -0.9724767924
        0.4771517552       -0.3599340843       -0.9728355541
        0.0042040866       -0.0018187206       -1.3313184428
