         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
       -0.0032122243        0.0314986759        0.5822849037
        0.6799014172        0.0351136317        0.5614472150
       -0.6919968659        0.0299237722        0.5601062070
        0.3425028213        0.6312681956        0.5610842500
       -0.3462406482        0.6287911196        0.5601062070
        0.3352139626       -0.5619025636        0.5614472150
       -0.3497703322       -0.5677841015        0.5610842500
       -0.0032122243        0.0314986759       -0.5822849037
        0.6799014172        0.0351136317       -0.5614472150
       -0.6919968659        0.0299237722       -0.5601062070
        0.3425028213        0.6312681956       -0.5610842500
       -0.3462406482        0.6287911196       -0.5601062070
        0.3352139626       -0.5619025636       -0.5614472150
       -0.3497703322       -0.5677841015       -0.5610842500
        0.3545914240       -0.1750793528        0.0000000000
       -0.3383428587       -0.1690595111        0.0000000000
       -1.0243636861       -0.1759410183        0.0000000000
        0.0015402035       -0.7742648993        0.0000000000
       -0.6866313995       -0.7615087728        0.0000000000
        0.0029109370        0.4220094126        0.0000000000
        0.6969757087        0.4302647518        0.0000000000
       -0.6998744339        0.4337167826        0.0000000000
       -0.3341399263        1.0195616247        0.0000000000
        0.3418427680        1.0198607731        0.0000000000
