         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
       -0.0002205862       -0.0000018207        0.0452229261
       -0.0049417914       -0.0000004051        0.7061421057
        0.1988704272       -0.5811854402        0.3303439408
       -0.4828179316       -0.3789817212        0.3327841699
       -0.4828179438        0.3789792960        0.3327825464
        0.1988704083        0.5811830267        0.3303414511
        0.6127378261       -0.0000011998        0.3304747224
       -0.1822459767       -0.5589642108       -0.2874023803
       -0.5933360174       -0.0000025115       -0.2727904925
       -0.1822459948        0.5589591386       -0.2874047748
        0.4743027176        0.3450638477       -0.2882492444
        0.4743027288       -0.3450689022       -0.2882477662
       -0.0046200591       -0.0000033145       -0.6521847375
       -1.0050080380       -0.0000007848        0.5364356056
        0.6743636050       -0.9328629702       -0.0264116516
        0.0086555877       -1.1465271349       -0.0222012733
       -0.6770713861       -0.9365911406       -0.0253951282
       -1.0946118958       -0.3762436530       -0.0206279712
       -1.0946119080        0.3762396940       -0.0206295829
       -0.6770714165        0.9365871747       -0.0253991403
        0.0086555506        1.1465232050       -0.0222061848
        0.6743635748        0.9328590438       -0.0264156478
        1.0931510761        0.3495234227       -0.0245034344
        1.0931510874       -0.3495273273       -0.0245019371
        0.3022314020       -0.9286239640       -0.6207480818
       -0.3643851313       -1.1318835038       -0.6084802770
       -0.7895845940       -0.5747089761       -0.6173944684
       -1.1903426322       -0.0000032159       -0.5971574906
       -0.7895846126        0.5747024706       -0.6173969303
       -0.3643851680        1.1318770502       -0.6084851257
        0.3022313719        0.9286174795       -0.6207520598
        0.9611006891        0.6969475581       -0.6101537145
        0.9756730273       -0.0000032327       -0.6213856931
        0.9611007117       -0.6969539758       -0.6101507289
       -0.1885022958       -0.5749440630       -0.9847790092
       -0.6079965925       -0.0000040194       -0.9766826817
       -0.1885023144        0.5749360032       -0.9847814721
        0.4853084941        0.3539424698       -0.9850827555
        0.4853085056       -0.3539505091       -0.9850812393
       -0.0059365038       -0.0000047728       -1.3330023048
