         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
        0.0123446811       -0.0085919991        0.0460734724
       -0.0104300064        0.0047169526        0.7149867068
        0.2174117817       -0.5851995881        0.3331571129
       -0.4911302936       -0.3580544456        0.3430464408
       -0.4848116066        0.3556714790        0.2961271194
        0.2023754309        0.5738745816        0.3426150990
        0.6246321161       -0.0017743770        0.3303741435
       -0.1795729586       -0.5679200971       -0.2732118036
       -0.5880295486       -0.0055588540       -0.2821305476
       -0.1761084366        0.5597145557       -0.2839928717
        0.4792127263        0.3425317858       -0.2868715984
        0.4803465841       -0.3498001451       -0.2926741998
       -0.0018683779       -0.0036440219       -0.6491565998
       -0.5300191970        0.3882231102        0.9608150166
       -0.2979842679       -0.9766201765        0.5382034335
       -1.0065784985        0.0315162479        0.5850655776
       -0.9868457701        0.7253354513        0.5715488502
       -0.3280458587        0.9477517767        0.5825923910
        0.6866318117       -0.9371305831       -0.0341490748
        0.0260020316       -1.1624680157       -0.0267775171
       -0.6903081244       -0.9289403952       -0.0147301635
       -1.0953904263       -0.3510262915        0.0021527034
       -1.1051422601        0.3677884044       -0.0151492189
       -0.6849549849        0.9423500340       -0.0159523608
        0.0046801211        1.1454757611       -0.0012404902
        0.6739896276        0.9286585499       -0.0188072577
        1.1004668447        0.3481848958       -0.0283329333
        1.1001932109       -0.3509917493       -0.0323225138
        0.3029179295       -0.9294726241       -0.6245546268
       -0.3685128109       -1.1332686547       -0.5977380321
       -0.7930773706       -0.5762043475       -0.6072049194
       -1.1907994881       -0.0026850928       -0.5960210289
       -0.7879884052        0.5731261504       -0.6090783901
       -0.3622189897        1.1324939444       -0.5988305553
        0.3036922859        0.9311825582       -0.6122659440
        0.9611943659        0.6993546408       -0.6083409892
        0.9776676164        0.0007380801       -0.6263521746
        0.9648175195       -0.6974364018       -0.6197176069
       -0.1923484036       -0.5760046079       -0.9749426643
       -0.6086230307       -0.0010712679       -0.9773387672
       -0.1882983539        0.5743038983       -0.9784508508
        0.4838501120        0.3558951480       -0.9825457344
        0.4853954645       -0.3541753134       -0.9886035986
       -0.0075982732       -0.0009718341       -1.3296016170
