         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
       -0.0005596419        0.0006813095       -0.0004113623
       -0.0005352802        0.0005347656        0.7064318099
        0.1878476141       -0.5707597681        0.3550364509
       -0.4806932676       -0.3499626161        0.3518722643
       -0.4936625541        0.3590540756        0.3468742611
        0.1847556595        0.5654999601        0.3520391244
        0.6010712488       -0.0022852274        0.3551400659
        0.6012247007       -0.0017635890       -0.3566091597
        0.1849624673        0.5664643226       -0.3519966112
       -0.4940745547        0.3594803202       -0.3485924559
       -0.4814246930       -0.3502889874       -0.3521637066
        0.1875221813       -0.5708969347       -0.3567128948
       -0.0013387200        0.0013762981       -0.7063888705
        0.1851774100       -0.5658450346        1.0538352612
       -0.4805307465       -0.3476297915        1.0528956434
       -0.4828077748        0.3510379354        1.0371241493
        0.1824652857        0.5644583207        1.0530618884
        0.5954512445       -0.0014285538        1.0539381366
        0.7911561551       -0.5749458975        0.7111916648
        0.3713634434       -1.1380514381        0.6959476665
       -0.2984974881       -0.9263780701        0.7106143742
       -0.9577601677       -0.7019554965        0.6926890288
       -0.9658566924       -0.0095586229        0.6954897686
       -0.2888047965        0.9218662357        0.6956595381
        0.3723023848        1.1278205256        0.6930225395
        0.7892009142        0.5699759564        0.7108871125
        1.1972483779       -0.0018759646        0.6961547556
        0.7834559763       -0.5692188727       -0.0007893500
        0.3736593351       -1.1469532419       -0.0002513355
       -0.2971804046       -0.9177408515        0.0000597272
       -0.9735965132       -0.7014738380        0.0016317018
       -0.9767256975       -0.0088793807       -0.0001122495
       -0.2926841758        0.9321611533        0.0000592726
        0.3670773715        1.1429002655        0.0019678732
        0.7815147949        0.5662274082        0.0003302080
        1.2065449324       -0.0011469094       -0.0000424910
        1.1983621518       -0.0007937492       -0.6957909360
        0.7900776264        0.5719581292       -0.7098333686
        0.3726797971        1.1313239692       -0.6884918624
       -0.2888972202        0.9233426614       -0.6952895977
       -0.9670484345       -0.0095945370       -0.6954596429
       -0.9607366673       -0.7030660523       -0.6888262140
       -0.2998660863       -0.9274847859       -0.7101066699
        0.3709190473       -1.1391128076       -0.6959984158
        0.7910170566       -0.5745852852       -0.7125409191
        0.5984480384        0.0001685946       -1.0581934844
        0.1846324531        0.5713677622       -1.0553971530
       -0.4853150692        0.3532395186       -1.0424065493
       -0.4860687298       -0.3513203779       -1.0555653300
        0.1849491201       -0.5686846555       -1.0582971684
       -0.0048178822        0.0040316192       -1.3994389126
        1.3782941977       -0.5746615745        0.3453025786
        1.3768009723        0.5720879840        0.3463535023
        1.3782631166       -0.5744551568       -0.3464264680
        1.3772677383        0.5728681269       -0.3449446760
        0.9721241667       -1.1334324249        0.3452007322
        0.9689690652        1.1296184938        0.3458883187
        0.9720381591       -1.1333015700       -0.3465283281
        0.9694733806        1.1306121736       -0.3424045364
       -0.1191256595       -1.4858683708        0.3459784015
       -0.1196038474       -1.4863882072       -0.3453200137
       -0.7752949062       -1.2699772135        0.3454509478
       -0.7759651449       -1.2705993755       -0.3428422018
