         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
       -0.1886147613       -0.5929221462       -0.7104943815
       -0.2052190492       -0.5779041623       -0.0044356713
        0.4761793299       -0.3622465861       -0.7025042746
        0.4592143341       -0.3573847810       -0.0039276704
       -0.0237888335       -0.0161018500       -0.3616022915
       -0.0080366557       -0.0201590275       -1.0558541295
       -0.6062059530       -0.0314870053       -0.7172481127
        0.4646171861        0.3413802155       -0.7011329440
       -0.2059829700        0.5409425578       -0.7115125352
       -0.6404706366       -0.0143628980       -0.0294225760
        0.4381674695        0.3423165132        0.0047846718
       -0.2403032844        0.5579870976       -0.0236877958
       -0.2400795147       -0.5685982418        0.7096623823
        0.4236372641       -0.3395622256        0.6998555979
       -0.0515535620       -0.0037442667        0.3424656807
       -0.0857444506        0.0130392032        1.0532267373
       -0.6566799927       -0.0094351406        0.6598937275
        0.4107378004        0.3622505277        0.7189892158
       -0.2569836090        0.5622412396        0.6656217583
        0.9153605041        0.0022166613        0.3673805364
        0.9517905373        0.0031079472       -0.3415664480
        0.2424177750        0.9098379195        0.3339206636
        0.2632754212        0.9011154858       -0.3540830287
        0.2929750933       -0.9391803589       -0.3510079024
        0.2746316439       -0.9142028273        0.3581982800
       -0.8085201627       -0.5932940093        0.3188597195
       -0.7866922956       -0.6006287586       -0.3691300687
        0.9565366469       -0.7018374885       -0.3290748232
        0.9468269905       -0.7020363640        0.3683039213
        0.9246257235        0.6984012984       -0.3138577813
        0.9075819319        0.7021570357        0.3761472599
       -0.3695981013       -1.1526967392       -0.3324052444
       -0.3854707320       -1.1472659179        0.3576165806
        1.4202535682       -0.3357671787        0.0315801292
        1.4048807023        0.3578495023        0.0482876324
        0.7685786042       -1.2678426235        0.0222410047
        0.1117326809       -1.4917098388        0.0297555865
        1.5491322951       -0.0062071331        0.6156937381
        1.0590402776        0.3345536982        0.9499947533
        1.0657410294       -0.3602180375        0.9560284319
        0.5668491174       -0.0192668243        1.2850581108
        0.1665010566       -0.5918752832        1.2793207408
        0.6611104434       -0.9389516920        0.9502296892
        0.0063715662       -1.1710537158        0.9349090055
        0.4978300613       -1.5098601061        0.6006275733
