         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
       -0.0933966755        0.5910424804       -0.3488832083
        0.4799762314        0.4002494288        0.0000000000
        0.4912399252       -0.2050474831        0.3495288364
       -0.0708900936       -0.6184332762        0.3495288364
       -0.6453240595       -0.4272871513        0.0000000000
       -0.6565669477        0.1768916935       -0.3488832083
       -0.6565669477        0.1768916935        0.3488832083
        0.4912399252       -0.2050474831       -0.3495288364
       -0.0933966755        0.5910424804        0.3488832083
       -0.0821329818       -0.0142544315        0.6984120446
       -0.0708900936       -0.6184332762       -0.3495288364
       -0.0821329818       -0.0142544315       -0.6984120446
       -0.2936162425        1.2491239266        0.3476431703
        0.4850018926        0.4033785750       -0.7043146211
       -0.6498087884       -0.4311518677        0.7043146211
        0.5076986873       -0.8163189743        0.0000000000
        0.4850018926        0.4033785750        0.7043146211
       -0.6498087884       -0.4311518677       -0.7043146211
       -0.6656198022        0.7791822632       -0.6995428165
        0.8448535690        0.8702917096        0.3450875037
        0.8746037517       -0.7284461469        0.5781040270
        0.3144717154       -1.1403626401        0.5781040270
       -0.0627482041       -1.2213937622        0.0000000000
        0.8746037517       -0.7284461469       -0.5781040270
        0.8634831814       -0.1308405172        0.9231915307
        1.0532135773        0.2072308130       -0.3463247098
       -0.2526631323       -0.9516453378       -0.9231915307
       -0.2638660599       -0.3496139299        1.2708347010
       -0.2526631323       -0.9516453378        0.9231915307
       -0.6725055831        0.7885456816        0.0000000000
        0.3104409261       -0.5480840450        0.9377564320
        0.3104409261       -0.5480840450       -0.9377564320
        0.3144717154       -1.1403626401       -0.5781040270
       -0.2638660599       -0.3496139299       -1.2708347010
        0.2735186052        1.0604066242       -0.6927306741
       -0.6319163411       -1.0319998714       -0.3463247098
        0.2921482176        0.0592743974       -1.2708347010
        1.0643740170       -0.3925173496        0.0000000000
       -0.0964516653        0.5897883725        1.0458675264
       -0.6319163411       -1.0319998714        0.3463247098
        0.2802213842        1.0758765939        0.0000000000
       -0.6656198022        0.7791822632        0.6995428165
        1.0532135773        0.2072308130        0.3463247098
        0.8634831814       -0.1308405172       -0.9231915307
       -0.6544593626        0.1794341006        1.0458675264
       -0.2936162425        1.2491239266       -0.3476431703
        0.8448535690        0.8702917096       -0.3450875037
       -0.6544593626        0.1794341006       -1.0458675264
        0.2735186052        1.0604066242        0.6927306741
       -0.0964516653        0.5897883725       -1.0458675264
        0.2921482176        0.0592743974        1.2708347010
       -0.0824034479       -0.0138866463        0.0000000000
       -1.2027495184       -0.6354987625       -0.3450875037
       -1.2027495184       -0.6354987625        0.3450875037
       -1.2250730161        0.5641382751       -0.3476431703
       -1.2250730161        0.5641382751        0.3476431703
       -1.2307170280       -0.0352550893        0.0000000000
       -1.2139524459       -0.0334673546        0.6927306741
       -1.2139524459       -0.0334673546       -0.6927306741
