         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
        0.3522126176        0.4471553754       -0.0674125593
        0.3528614871        1.1359717632       -0.0626086907
       -0.3409103620        0.4490047072       -0.0658130672
       -1.0290250527        0.4491342977       -0.0649491459
       -0.3373969658        1.1367019761       -0.0625202234
       -0.3460540442       -0.2453518532       -0.0705163626
       -1.0330671322       -0.2435918199       -0.0677886527
       -0.3479885835       -0.9418377198       -0.0676833297
        0.3545250527       -0.2483386894       -0.0705736567
        0.3520210347       -0.9480157846       -0.0747267580
        0.0047949344        0.1020722017        0.4264962285
       -0.6986452911        0.0995456682        0.4321445603
        0.0126890485        0.8025410815        0.4343896634
        0.0055209367       -0.5883006323        0.4186087165
       -0.6815767187        0.7921007690        0.4225269231
       -0.6918674408       -0.5972894795        0.4210701840
        0.0056368779        0.1017828901       -0.5583591413
        0.7128968042        0.1009703251       -0.5608125526
       -0.7005580178        0.1038222151       -0.5660907686
        0.0075554694        0.8073406499       -0.5638212849
        0.0034409757       -0.6039072560       -0.5657275754
        0.6989548478        0.7892047088       -0.5545096683
       -0.6836086824        0.7949147274       -0.5520515708
       -0.6888041159       -0.5885249670       -0.5570881698
        0.6978000425       -0.5879283890       -0.5599413304
       -0.3373522125        0.4492388584        0.9113160353
       -0.3478291894       -0.2468032558        0.9199673000
        0.3521951904        0.4457674832       -1.0426345344
       -0.3379595477        0.4485927638       -1.0433211719
       -0.3397958232       -0.2414365622       -1.0445476308
        0.3501162710       -0.2416004794       -1.0438138040
        0.2340084882        0.0992963704        1.0727843612
        0.5867346530        0.4506262927        0.5894630500
        0.5960615784       -0.2433831258        0.5909526871
        0.9359264412        0.1007547796        0.0931582910
        0.9216555316        0.7875862079        0.0932502945
        0.9249788798       -0.5930190408        0.0907111703
       -0.3345368051       -0.9353796486        0.9013587040
        0.0026586412       -1.2732314682        0.4221042931
        0.2340511472       -0.5909445797        1.0677029988
        0.5776790339       -0.9352413609        0.5793061886
