         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
        0.0033973380       -0.0000019220       -0.0020992042
        0.0004163259       -0.0000004572        0.6817770943
        0.1850678518       -0.5682450108        0.2986524995
       -0.4819543034       -0.3503959662        0.2978641159
       -0.4819543148        0.3503933915        0.2978626149
        0.1850678334        0.5682424611        0.2986500652
        0.5973790642       -0.0000012686        0.2984761920
       -0.1843554438       -0.5682462971       -0.2990894295
       -0.6096122425       -0.0000025813       -0.3052739596
       -0.1843554622        0.5682411748       -0.2990918638
        0.4937539766        0.3594948036       -0.3051557895
        0.4937539883       -0.3594999299       -0.3051542495
        0.0001937050       -0.0000033479       -0.6677940266
        0.1895150717       -0.5846743693        0.9806771280
       -0.4966295815       -0.3612394760        0.9801593165
       -0.4966295932        0.3612398236        0.9801577690
        0.1895150527        0.5846747414        0.9806746234
        0.6139281578        0.0000001937        0.9810377865
        0.7981261857       -0.5805160305        0.6104531443
        0.3690534130       -1.1412479136        0.5992160769
       -0.3049975266       -0.9389521055        0.6088068448
       -0.9685252057       -0.7054667301        0.5985809877
       -0.9861613000       -0.0000006281        0.6094791300
       -0.9685252286        0.7054654278        0.5985779656
       -0.3049975570        0.9389508685        0.6088028226
        0.3690533759        1.1412466574        0.5992111880
        0.7981261669        0.5805148364        0.6104506575
        1.1985284086       -0.0000006100        0.6013885884
        0.6770756276       -0.9393032755        0.0061887000
       -0.0007947687       -1.1603153552        0.0004941464
       -0.6809302222       -0.9389534144        0.0005324417
       -1.0987795622       -0.3612415726        0.0058561382
       -1.0987795739        0.3612377270        0.0058545907
       -0.6809302526        0.9389495595        0.0005284194
       -0.0007948063        1.1603115222        0.0004891758
        0.6770755972        0.9392994889        0.0061846762
        1.1016400271        0.3549435085        0.0069044525
        1.1016400386       -0.3549472783        0.0069059730
        0.2972665593       -0.9393045979       -0.6083578319
       -0.3709046232       -1.1412504901       -0.5980661442
       -0.7923867808       -0.5846777882       -0.6080800358
       -0.7923867998        0.5846713225       -0.6080825405
       -0.3709046602        1.1412440810       -0.5980710331
        0.2972665289        0.9392981664       -0.6083618557
        0.9811949207       -0.0000032005       -0.6064088367
       -0.1890678206       -0.5805194678       -0.9868669397
       -0.6029057772       -0.0000040432       -0.9878490493
       -0.1890678394        0.5805113991       -0.9868694266
        0.4864962620        0.3549413666       -0.9884231976
        0.4864962736       -0.3549494201       -0.9884216771
       -0.0018947207       -0.0000047897       -1.3409448958
