         1.0000000000      144.4100000000        1.0000000000       12.0000000000        6.0000000000
       -0.2009268769       -0.5744758205       -0.6945542088
       -0.2044148257       -0.5872750767        0.0000051263
        0.4660764988       -0.3528242904       -0.7042132277
        0.4578768940       -0.3491631122       -0.0001460247
       -0.0226127465       -0.0053550293       -0.3548789854
       -0.0219714450       -0.0052358966       -1.0480892424
       -0.6189261957       -0.0079320635       -0.7061818949
        0.4629850049        0.3465382084       -0.7040958977
       -0.2059518488        0.5622810340       -0.6943634984
       -0.6071613171       -0.0079985680        0.0002175967
        0.4548191323        0.3425684491       -0.0000299749
       -0.2095517858        0.5748159095        0.0002000870
       -0.2005266945       -0.5747071002        0.6945665601
        0.4664821570       -0.3530587348        0.7039150790
       -0.0224082486       -0.0054732160        0.3549781832
       -0.0213675427       -0.0055849134        1.0481879569
       -0.6185191901       -0.0081672866        0.7066237325
        0.4633906631        0.3463037640        0.7040324090
       -0.2055516664        0.5620497543        0.6947572704
        0.9513712400       -0.0011670823        0.3454746383
        0.9511720565       -0.0010519670       -0.3459350677
        0.2852982095        0.9109631047        0.3465110639
        0.2850986269        0.9110784507       -0.3462839965
        0.2931885446       -0.9190351378       -0.3465910293
        0.2933881272       -0.9191504838        0.3462040311
       -0.8068061011        0.5515505008        0.3465420287
       -0.8070055547        0.5516657723       -0.3458054073
       -0.8018509696       -0.5694069430        0.3463539690
       -0.8020504233       -0.5692916716       -0.3459934671
        0.9417546184       -0.6909319312       -0.3390265767
        0.9419497568       -0.6910447087        0.3383418536
        0.9356559622        0.6887154230       -0.3387951173
        0.9358511006        0.6886026455        0.3385733130
       -1.2009114911       -0.0105664503       -0.3380973417
       -1.2007164671       -0.0106791617        0.3388737040
